Latitude,Longitude,Orbit,SdgID
36.4915,-96.82744,6750,2015100819384130
36.487812,-96.81545,6750,2015100819384130
36.484,-96.80348,6750,2015100819384130
36.480114,-96.79154,6750,2015100819384130
36.47617,-96.77977,6750,2015100819384130
36.472134,-96.76803,6750,2015100819384130
36.4679,-96.75643,6750,2015100819384130
36.463528,-96.74493,6750,2015100819384130
36.511497,-96.833374,6750,2015100819384170
36.507812,-96.82138,6750,2015100819384170
36.504005,-96.8094,6750,2015100819384170
36.50012,-96.79746,6750,2015100819384170
36.496178,-96.78568,6750,2015100819384170
36.492146,-96.77393,6750,2015100819384170
36.487915,-96.76233,6750,2015100819384170
36.483543,-96.750824,6750,2015100819384170
36.531494,-96.83931,6750,2015100819384200
36.527813,-96.82731,6750,2015100819384200
36.524006,-96.81533,6750,2015100819384200
36.520126,-96.80338,6750,2015100819384200
36.516186,-96.791595,6750,2015100819384200
36.512154,-96.77985,6750,2015100819384200
36.507915,-96.76824,6750,2015100819384200
36.503544,-96.75674,6750,2015100819384200
36.55145,-96.84527,6750,2015100819384230
36.547768,-96.83327,6750,2015100819384230
36.543957,-96.82129,6750,2015100819384230
36.540073,-96.80933,6750,2015100819384230
36.536133,-96.797554,6750,2015100819384230
36.532097,-96.7858,6750,2015100819384230
36.527866,-96.774185,6750,2015100819384230
36.523495,-96.76267,6750,2015100819384230
36.571384,-96.85124,6750,2015100819384270
36.567703,-96.83923,6750,2015100819384270
36.563896,-96.82725,6750,2015100819384270
36.560013,-96.81529,6750,2015100819384270
36.556076,-96.803505,6750,2015100819384270
36.552044,-96.79174,6750,2015100819384270
36.547813,-96.78013,6750,2015100819384270
36.543446,-96.76861,6750,2015100819384270
36.591316,-96.857216,6750,2015100819384300
36.58764,-96.84521,6750,2015100819384300
36.58383,-96.83321,6750,2015100819384300
36.579956,-96.82125,6750,2015100819384300
36.57602,-96.80946,6750,2015100819384300
36.57199,-96.79769,6750,2015100819384300
36.567764,-96.78608,6750,2015100819384300
36.5634,-96.77455,6750,2015100819384300
36.611256,-96.8632,6750,2015100819384330
36.607582,-96.85118,6750,2015100819384330
36.60378,-96.83918,6750,2015100819384330
36.599903,-96.82722,6750,2015100819384330
36.59597,-96.81542,6750,2015100819384330
36.591946,-96.80365,6750,2015100819384330
36.587723,-96.79202,6750,2015100819384330
36.583363,-96.780495,6750,2015100819384330
36.631195,-96.86918,6750,2015100819384370
36.627525,-96.857155,6750,2015100819384370
36.623726,-96.84515,6750,2015100819384370
36.619854,-96.83318,6750,2015100819384370
36.615925,-96.82138,6750,2015100819384370
36.6119,-96.8096,6750,2015100819384370
36.60768,-96.79797,6750,2015100819384370
36.60332,-96.78644,6750,2015100819384370